url	download_complete
sdcl.ics.uci.edu/papers/books/feed	incomplete
www.ics.uci.edu/~thornton/ics32/Namedtuples	incomplete
www.ics.uci.edu/about_mission.php	complete
www.ics.uci.edu/~projects/intranet.html	complete
www.ics.uci.edu/community/news/spotlight_butterworth_2012.php	incomplete
www.ics.uci.edu/faculty/area_environmental.php	incomplete
www.ics.uci.edu/~redmiles/ics221-FQ03/guidelines_files/filelist.xml	incomplete
www.ics.uci.edu/~taylor/software/.DS_Store	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes-2008F%2FMLN&action=login	incomplete
www.ics.uci.edu/~kay/courses/i42/wildride/data/1000customers.txt	complete
ganglia.ics.uci.edu?p=2&c=asterix&h=asterix-1.ics.uci.edu	incomplete
vision.ics.uci.edu/papers/DiazLSF_WACV_2016	incomplete
www.ics.uci.edu/~jutts/Midterm2aKey	incomplete
mailman.ics.uci.edu/mailman/listinfo/isg-friends	incomplete
sli.ics.uci.edu/Classes/2008W	incomplete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-17.ics.uci.edu	incomplete
www.ics.uci.edu/~pfbaldi	incomplete
www.ics.uci.edu/~guoqingx/courses/295/winter11	complete
mailman.ics.uci.edu/mailman/roster/grad.softeng	incomplete
www.ics.uci.edu/~kay/scheme/imagevectors.scm	incomplete
www.ics.uci.edu/../faculty/area/index.php	complete
mailman.ics.uci.edu/mailman/options/ops-git-commits	incomplete
grape.ics.uci.edu/wiki/asterix/wiki/stats170ab-2018	complete
www.ics.uci.edu/ugrad/honors/honors_h197.php	incomplete
www.ics.uci.edu/~jutts/Resourcewebsites_files/header.htm	incomplete
mailman.ics.uci.edu/mailman/admin/sislgram	incomplete
www.ics.uci.edu/projects/WebRTC.html	complete
www.ics.uci.edu/~mrrahimi	incomplete
sli.ics.uci.edu/PmWiki/AuthUser	incomplete
www.ics.uci.edu/prospective/ko/uci/city-of-irvine	incomplete
sli.ics.uci.edu/PmWiki/PageDirectives	incomplete
www.ics.uci.edu/~sjordan	complete
vision.ics.uci.edu/papers/BartPPW_CVPR_2008	complete
sli.ics.uci.edu/Profiles/Iporteou?action=edit	incomplete
www.ics.uci.edu/projects.html	complete
www.ics.uci.edu/%7Ewics/about_wics.html	incomplete
www.ics.uci.edu/community/news/spotlight_vgdc_game_developers_week.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/ics6n-questions	complete
sli.ics.uci.edu/Classes-2008/Main	incomplete
www.ics.uci.edu/~kay/scheme/restaurants4.scm	incomplete
www.ics.uci.edu/~lab/labs_specs/software.php	incomplete
sli.ics.uci.edu/Main/HomePage?action=login	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=HW4.zip	complete
www.ics.uci.edu/class/260P/index.html	incomplete
support.ics.uci.edu/aboutYourEmailAccount	incomplete
www.ics.uci.edu/~thornton/LabManual/RockAndRoll	incomplete
www.ics.uci.edu/~kay/courses/i41/f11.html	incomplete
www.ics.uci.edu/research/wireless.html	incomplete
www.ics.uci.edu/~wscacchi/KnowledgeWeb	incomplete
awareness.ics.uci.edu/~rsilvafi/yancees	incomplete
www.ics.uci.edu/faculty/centers/index.php	incomplete
www.ics.uci.edu/community/news/spotlight_art_hitomi.php	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_Defense.php	incomplete
www.ics.uci.edu/friends/leadershipcouncil/index.php	incomplete
ngs.ics.uci.edu/blog/page/2	complete
www.ics.uci.edu/~kay/courses/398a/w18.html	incomplete
www.ics.uci.edu/~dillenco/mastersdeadline.html	incomplete
www.ics.uci.edu/alumni/mentor/mentor_signup.php	incomplete
ganglia.ics.uci.edu/cubism_form.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/hana-csw	incomplete
www.ics.uci.edu/dir/grad/Software/klepping	incomplete
sli.ics.uci.edu/PmWiki/RefCount?action=login	complete
sli.ics.uci.edu/Ihler-Photos/Africa	incomplete
www.ics.uci.edu/~jutts/Midterm2BKey	complete
ganglia.ics.uci.edu?c=asterix&m=load_one&r=hour&s=by%20name&hc=4&mc=2	incomplete
www.ics.uci.edu/about/annualreport/2006-07/sao.php	incomplete
www.ics.uci.edu/~redmiles/ics205-FQ05/schedule.html	incomplete
www.ics.uci.edu/dir/grad/Software/echarne	incomplete
www.ics.uci.edu/ugrad/policies/Grade_Options.php	complete
sli.ics.uci.edu/Profiles/Shekhars?action=edit	incomplete
www.ics.uci.edu/sao/SAO_Events.php	complete
www.ics.uci.edu/research/pricing.html	incomplete
www.ics.uci.edu/~kay/courses/31/hw/lab2.html	incomplete
ganglia.ics.uci.edu/stacked.php?m=load_one&c=bayonet&r=hour&st=1524977319	complete
cml.ics.uci.edu/2013/03/spring-2013-2	complete
mailman.ics.uci.edu/mailman/listinfo/satware	incomplete
sli.ics.uci.edu/Projects	incomplete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=HW3soln.pdf	complete
ganglia.ics.uci.edu?c=sensorium&h=sensorium-29.ics.uci.edu&p=2	incomplete
mailman.ics.uci.edu/mailman/listinfo/ics-insa	incomplete
www.ics.uci.edu/~projects/press.html	complete
www.ics.uci.edu/about_deanmsg.php	incomplete
www.ics.uci.edu/~jutts/StateSAT.txt	incomplete
mailman.ics.uci.edu/mailman/roster/ops-git-commits	complete
www.ics.uci.edu/recmath.html	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_060.jpg.jpg	incomplete
www.ics.uci.edu/ugrad/degrees/Second_BA.php	incomplete
www.ics.uci.edu/extra/ai_giants.html	complete
www.ics.uci.edu/~wscacchi/Papers?C=D;O=A	complete
ganglia.ics.uci.edu?c=igb-nebula&h=nebula-4.ics.uci.edu&p=2	incomplete
student-council.ics.uci.edu/signin	complete
www.ics.uci.edu/class/165/index.html	complete
mailman.ics.uci.edu/mailman/admin/cs132ta	incomplete
swiki.ics.uci.edu/doku.php/services:webmail?do=export_xhtml	incomplete
www.ics.uci.edu/ics22	incomplete
ganglia.ics.uci.edu?p=2&c=misc-rsh&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859321	complete
www.ics.uci.edu/grad/policies	incomplete
www.ics.uci.edu/~thornton/LabManual	incomplete
mailman.ics.uci.edu/mailman/options/motifmap	incomplete
emj.ics.uci.edu/papers/cognition-papers	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_036.jpg	incomplete
elnino.ics.uci.edu	incomplete
awareness.ics.uci.edu/~ariadne	incomplete
www.ics.uci.edu/~kay/teaching_in_ics_files/commstrategies.html	incomplete
ngs.ics.uci.edu/tag/feedback/feed	incomplete
www.ics.uci.edu/~thornton/FinalGrades.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/luci-lab	incomplete
www.ics.uci.edu/~vpsaini	incomplete
www.ics.uci.edu/ugrad/current/degrees/Double_Majors.php	complete
www.ics.uci.edu/~thornton/ics22/LabManual/Simple	incomplete
vision.ics.uci.edu/datasets/index.html	complete
www.ics.uci.edu/community/news/spotlight_choontanom.php	incomplete
support.ics.uci.edu/ltb?action=sendtoken	complete
vision.ics.uci.edu/papers/Keranen_GenomeBio_2006	incomplete
www.ics.uci.edu/%7elab/lab_schedule	complete
www.ics.uci.edu/~lopes	complete
www.ics.uci.edu/rickl-community-service	incomplete
www.ics.uci.edu/~fielding	complete
www.ics.uci.edu/prospective/vi/uci/student-services	incomplete
vision.ics.uci.edu/people/30.html	incomplete
www.ics.uci.edu/ICS-33/index.html	incomplete
www.ics.uci.edu/ugrad/sao	incomplete
ganglia.ics.uci.edu?p=2&c=seal&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859311	complete
www.ics.uci.edu/~jutts/deprived.txt	incomplete
www.ics.uci.edu/~ngallo1	incomplete
www.ics.uci.edu/%7Ewics/links.html	complete
mailman.ics.uci.edu/mailman/listinfo/cs232ta	incomplete
ganglia.ics.uci.edu?p=2&c=igb-nebula&h=nebula-3.ics.uci.edu	complete
www.ics.uci.edu/~abaker	incomplete
www.ics.uci.edu/computing/web/personalpage.php	incomplete
mailman.ics.uci.edu/mailman/private/docking	complete
www.ics.uci.edu/sponsors.html	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-15.ics.uci.edu	complete
sli.ics.uci.edu/Ihler-Photos/Japan?action=login	incomplete
www.ics.uci.edu/about/bren/bren_vision.php	complete
vision.ics.uci.edu/papers/FowlkesSBM_CAMDA_2001	complete
sdcl.ics.uci.edu/research/porchlight/feed	complete
sdcl.ics.uci.edu/papers/books	complete
mailman.ics.uci.edu/mailman/roster/femalegrads	complete
ganglia.ics.uci.edu?p=2&c=titan	incomplete
www.ics.uci.edu/~kay/courses/31/python-details.html	incomplete
www.ics.uci.edu/community/events/butterworth	incomplete
sli.ics.uci.edu/Classes/2009W-Comments?action=login	incomplete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Projects%2FBP&action=login	complete
www.ics.uci.edu/~kay/courses/us3/s18.html	complete
sli.ics.uci.edu/Classes/2013S-77B	complete
ngs.ics.uci.edu/techology-propels-health	incomplete
www.ics.uci.edu/ugrad/degrees/degree_cs.php	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW1c.zip	incomplete
www.ics.uci.edu/~ziv	complete
mailman.ics.uci.edu/mailman/listinfo/aperture	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-73.ics.uci.edu	incomplete
mailman.ics.uci.edu/mailman/options/cert-faculty	incomplete
ganglia.ics.uci.edu?p=2&c=misc-rsh&h=sln.ics.uci.edu	complete
www.ics.uci.edu/~wscacchi/Papers?C=D;O=D	complete
www.ics.uci.edu/about/search_dean.php	complete
www.ics.uci.edu	complete
www.ics.uci.edu/~huw5	incomplete
vision.ics.uci.edu/papers/ArbelaezMFM_PAMI_2011	complete
sli.ics.uci.edu/Projects/Event?action=login	incomplete
sli.ics.uci.edu/PmWiki/PageLists	incomplete
www.ics.uci.edu/~redmiles/ics205-FQ05	complete
sli.ics.uci.edu/Classes/2012S-274b?action=download&upname=CS274b-L04.pdf	incomplete
ngs.ics.uci.edu/research	complete
www.ics.uci.edu/~thornton/ics32/Notes/Sockets	complete
www.ics.uci.edu/%7Ewscacchi/Presentations/SSDVE	incomplete
www.ics.uci.edu/community/news/spotlight_butterworth.php	incomplete
www.ics.uci.edu/~sysarch/projects/snippets.html	complete
mailman.ics.uci.edu/mailman/roster/middleware2007	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/assignment1_files	complete
www.ics.uci.edu/index-old.shtml	complete
vision.ics.uci.edu/papers/VaisenbergMR_MMCN_2009	complete
www.ics.uci.edu/policies/Grade_Options.php	complete
support.ics.uci.edu/ltb?action=resetbyquestions	incomplete
mailman.ics.uci.edu/mailman/admin/satware	incomplete
www.ics.uci.edu/~kay/courses/31/hw/lab6.html	complete
sli.ics.uci.edu/Classes-CS178-Notes/Classification	incomplete
www.ics.uci.edu/index1.html	complete
emj.ics.uci.edu/papers/computational-biology-papers	incomplete
ngs.ics.uci.edu/professionalsocial/feed	complete
www.ics.uci.edu/people.html	complete
sli.ics.uci.edu/Classes/2012S-274b?action=download&upname=HW2.pdf	incomplete
sli.ics.uci.edu/Classes-CS178-Notes/DecisionTrees	incomplete
www.ics.uci.edu/grad/forms	complete
sli.ics.uci.edu/PmWiki/Variables	incomplete
www.ics.uci.edu/WWWdocs/localFAQ.html	incomplete
sli.ics.uci.edu/PmWiki/Uploads?action=upload&upname=file.doc	incomplete
www.ics.uci.edu/phaseII_reading_list.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/cert-all	complete
ngs.ics.uci.edu/next-instagram/feed	incomplete
sli.ics.uci.edu/Site/PageNotFound	incomplete
www.ics.uci.edu/about/bren/gallery/gallery_02_jpg.php	incomplete
sli.ics.uci.edu/Ihler-Private/ToDo?action=login	complete
sli.ics.uci.edu/Projects/Nonparametric	complete
www.ics.uci.edu/policies/Change_of_Major.php	incomplete
vision.ics.uci.edu/sccv	incomplete
www.ics.uci.edu/community/news/spotlight_istc-social.php	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_030.jpg	incomplete
mailman.ics.uci.edu/mailman/roster/insa-news	incomplete
sli.ics.uci.edu/PmWiki/WikiPage?action=login	incomplete
ganglia.ics.uci.edu?c=titan&h=themis.ics.uci.edu&p=2	complete
www.ics.uci.edu/ugrad/courses	complete
ganglia.ics.uci.edu?c=titan&h=cronus.ics.uci.edu&m=load_one&r=hour&s=by%20name&hc=4&mc=2	incomplete
ngs.ics.uci.edu/tag/objective/feed	incomplete
mailman.ics.uci.edu/mailman/admin/h22-questions	complete
ngs.ics.uci.edu/tag/objective	complete
mailman.ics.uci.edu/mailman/admin/hans-subtest	complete
sli.ics.uci.edu/Classes-2008F/Testing	incomplete
sli.ics.uci.edu/PmWiki/WikiStyles?action=login	complete
www.ics.uci.edu/ics184	incomplete
www.ics.uci.edu/~thornton/ics32/Notes/Paths	incomplete
www.ics.uci.edu/~jutts/GAISE/index.html	complete
www.ics.uci.edu/~kay/labtutors/193.f17.html	incomplete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-19.ics.uci.edu	incomplete
www.ics.uci.edu/~thornton/TournamentResults.html	incomplete
www.ics.uci.edu/quotations.html	incomplete
sli.ics.uci.edu/PmWiki/Glossary	incomplete
www.ics.uci.edu/about/bren/gallery	complete
www.ics.uci.edu/ugrad/degrees/www.admissions.uci.edu	incomplete
www.ics.uci.edu/~thornton/ics32/Notes/Recursion	complete
www.ics.uci.edu/~tujohnso	incomplete
graphics.ics.uci.edu/drupal/node/12	complete
www.ics.uci.edu/ugrad/Laptop_ComputerUse.php	complete
graphics.ics.uci.edu/drupal/node/10	incomplete
www.ics.uci.edu/~kay/courses/31/hw/menu2.txt	complete
graphics.ics.uci.edu/drupal/node/17	incomplete
www.ics.uci.edu/~qliu1	complete
www.ics.uci.edu/community/stayconnected/index.php	complete
www.ics.uci.edu/%7elab/students/printing.php	incomplete
ganglia.ics.uci.edu?c=sensorium&h=sensorium-21.ics.uci.edu&p=2	complete
www.ics.uci.edu/dir/staff/brodbeck	incomplete
ganglia.ics.uci.edu?p=2&c=misc&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524966784	incomplete
mailman.ics.uci.edu/mailman/subscribe/crick	incomplete
www.ics.uci.edu/prospective/ko/careers/internships	incomplete
ganglia.ics.uci.edu?c=sensorium&h=sensorium-20.ics.uci.edu&p=2	incomplete
sli.ics.uci.edu/Classes-CS178-Notes/KNearestNeighbors?action=login	incomplete
www.ics.uci.edu/~wscacchi/Pubs-OrgStudies.html	incomplete
www.ics.uci.edu/~fowlkes/software/hmeWrite.m	incomplete
sli.ics.uci.edu/Projects/Vision?action=login	incomplete
mailman.ics.uci.edu/mailman/options/cmpro	complete
vision.ics.uci.edu/people/20.html	incomplete
ngs.ics.uci.edu/research/patents	incomplete
www.ics.uci.edu/contact.html	complete
sli.ics.uci.edu/PmWiki/WikiStructure	incomplete
ganglia.ics.uci.edu?p=2&c=igb-nebula	incomplete
www.ics.uci.edu/community/news/spotlight_welcome_2011.php	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_015.jpg.jpg	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_014.jpg.jpg	incomplete
ngs.ics.uci.edu/using-big-data-for-storytelling/feed	complete
mailman.ics.uci.edu/mailman/private/igb-community	complete
ngs.ics.uci.edu/controlling-health/feed	incomplete
www.ics.uci.edu/%7Ewscacchi/Presentations/OSS-Requirements?C=D;O=A	incomplete
ngs.ics.uci.edu/tag/digital-health	incomplete
student-council.ics.uci.edu/fall-career-fairs-navigator	complete
sdcl.ics.uci.edu/papers/technical-reports/feed	complete
grape.ics.uci.edu/wiki/asterix/wiki/stats170ab-2018?format=txt	complete
archive.ics.uci.edu/ml/machine-learning-databases/event-detection?C=S;O=A	incomplete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=05_vcdim_notes.pdf	incomplete
www.ics.uci.edu/faculty/area_compdesign.php	complete
www.ics.uci.edu/grad/index	complete
ngs.ics.uci.edu/tag/photos	incomplete
www.ics.uci.edu/community/news/spotlight_netsys.php	complete
www.ics.uci.edu/~jutts/Discussion1.html	incomplete
www.ics.uci.edu/courses/141/index.html	complete
www.ics.uci.edu/~lab/schedules/364a.html	complete
ganglia.ics.uci.edu?p=2&c=virthost&h=richard-castle.ics.uci.edu	incomplete
ganglia.ics.uci.edu?c=andromeda&h=andromeda-75.ics.uci.edu&p=2	incomplete
sli.ics.uci.edu/SiteAdmin/AuthUser	complete
sli.ics.uci.edu/PmWiki/BackupAndRestore	complete
mondego.ics.uci.edu/build_results.json	incomplete
www.ics.uci.edu/~thornton/FinalExamStudyGuide.html	incomplete
www.ics.uci.edu/alumni/mentor/mentee_login.php	incomplete
ngs.ics.uci.edu/researcher	incomplete
www.ics.uci.edu/~umukherj	incomplete
www.ics.uci.edu/~redmiles/adp.html	incomplete
www.ics.uci.edu/../~utts	incomplete
ganglia.ics.uci.edu?c=datalab&h=datalab-4.ics.uci.edu&p=2	incomplete
vision.ics.uci.edu/papers/WeberWP_CVPR_2000	incomplete
ngs.ics.uci.edu/research/research-papers/computer-vision	incomplete
www.ics.uci.edu/~kobsa	complete
timesheet.ics.uci.edu	complete
www.ics.uci.edu/~fowlkes/software/nca/nca_demo?C=N;O=D	complete
mcs.ics.uci.edu/current-students/once-admitted/vv	incomplete
ganglia.ics.uci.edu?c=zion&h=paso.ics.uci.edu&p=2	incomplete
ganglia.ics.uci.edu?p=2&c=andromeda&h=centaurus-3.ics.uci.edu	incomplete
ngs.ics.uci.edu/rip-my-four-legged-son	incomplete
www.ics.uci.edu/prospective/zh-tw/careers/graduate-school	complete
mailman.ics.uci.edu/mailman/admin/mcsgrads	incomplete
mailman.ics.uci.edu/mailman/listinfo/ics-wics	complete
www.ics.uci.edu/faculty/area_cscw.php	incomplete
www.ics.uci.edu/~redmiles/ics221-FQ03	complete
www.ics.uci.edu/prospective/ko/opportunities/applied-learning	complete
ganglia.ics.uci.edu?p=2&c=syn2&h=tahiti.ics.uci.edu	incomplete
mailman.ics.uci.edu/mailman/subscribe/cs-all	incomplete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW1.pdf	complete
sli.ics.uci.edu/PmWiki/FmtPageName?action=login	complete
www.ics.uci.edu/misc/sbsarticle/index.html	complete
sli.ics.uci.edu/Profiles/Ahollowa?action=edit	incomplete
sdcl.ics.uci.edu/contact/directions	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_008.jpg.jpg	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_021.jpg	complete
sli.ics.uci.edu/Classes/2008CSE?action=download&upname=turtle2.jpg	incomplete
sli.ics.uci.edu/Site/AllRecentChanges?action=login	incomplete
vision.ics.uci.edu/papers/MartinFM_NIPS_2002	complete
www.ics.uci.edu/pub/arch/c2.html	complete
www.ics.uci.edu/~wscacchi/Presentations	incomplete
ngs.ics.uci.edu/research/research-papers/multimedia-information-management	incomplete
mailman.ics.uci.edu/mailman/admin/ictd	complete
sli.ics.uci.edu/Classes/2016W-178?action=login	incomplete
www.ics.uci.edu/ugrad/current/policies/Course_Outside_UCI.php	incomplete
www.ics.uci.edu/~thornton/cs141	incomplete
vision.ics.uci.edu/papers/Supancic_THESIS_2017	incomplete
vision.ics.uci.edu/papers/RamananFZ_PAMI_2007	incomplete
www.ics.uci.edu/~fowlkes/software/hmeInitRand.m	complete
www.ics.uci.edu/misc.html	incomplete
vision.ics.uci.edu/papers/BurgeFB_JON_2010	incomplete
ganglia.ics.uci.edu?p=2&c=cacofonix&h=cacofonix-3.ics.uci.edu	incomplete
ngs.ics.uci.edu/lifelesson-1-get-bad-news-as-soon-as-possible/feed	complete
sli.ics.uci.edu/PmWiki/PmWikiPhilosophy	incomplete
www.ics.uci.edu/../employment/index.php	incomplete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2011W-178&action=login	incomplete
www.ics.uci.edu/employ_distinguished.php	complete
ngs.ics.uci.edu/tag/health-state/feed	incomplete
emj.ics.uci.edu/reviews-and-tutorials	incomplete
www.ics.uci.edu/~ihler/pubs.html	incomplete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Projects%2FDataMining&action=login	incomplete
www.ics.uci.edu/~thornton/ics32/Notes/ExceptionsAndFiles	complete
sli.ics.uci.edu/PmWiki/PageTextVariables	complete
www.ics.uci.edu/community/news/spotlight_mori.php	incomplete
ngs.ics.uci.edu/objective-reality-1/feed	incomplete
www.ics.uci.edu/prospective/vi/degrees/overview	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-22.ics.uci.edu	incomplete
www.ics.uci.edu/%7elab/lab_schedule/schedules/364a_files/sheet001.html	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld010.htm	incomplete
ganglia.ics.uci.edu?p=2&c=asterix&h=asterix-7.ics.uci.edu	incomplete
cml.ics.uci.edu/2013/03/2013_kimsloan	complete
www.ics.uci.edu/%7elab/schedules/364a.html	incomplete
ngs.ics.uci.edu/category/entrepreneurism	incomplete
cml.ics.uci.edu/2013/08/2013_alexnsf/feed	incomplete
www.ics.uci.edu/computing/email/mailboss.php	incomplete
www.ics.uci.edu/projects/OpenCV.html	incomplete
mailman.ics.uci.edu/mailman/options/cwp-study	complete
www.ics.uci.edu/~yunanc	incomplete
cml.ics.uci.edu/2015/09/fall-2015	complete
mailman.ics.uci.edu/mailman/listinfo/theory-seminar	incomplete
www.ics.uci.edu/community/events/extreme	incomplete
sli.ics.uci.edu/PmWiki/Audiences	incomplete
www.ics.uci.edu/w18cs241.html	complete
ngs.ics.uci.edu/category/general-updates	incomplete
www.ics.uci.edu/computing/email/thunderbird_Gmail.php	incomplete
www.ics.uci.edu/statistics/news	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_048.jpg	complete
support.ics.uci.edu/laptops	incomplete
swiki.ics.uci.edu/doku.php/announce:announce?do=backlink	incomplete
www.ics.uci.edu/MJCarey_Publications.html	complete
mailman.ics.uci.edu/mailman/subscribe/hobbes	incomplete
ngs.ics.uci.edu/tag/big-data/feed	complete
www.ics.uci.edu/~kibler	incomplete
sli.ics.uci.edu/PmWiki	incomplete
www.ics.uci.edu/ugrad/internship/index.php	incomplete
www.ics.uci.edu/QA_Petitions.php	incomplete
mailman.ics.uci.edu/mailman/roster/ics-wics	complete
www.ics.uci.edu/proj_ics/index.php	complete
www.ics.uci.edu/community/news/spotlight_knobel.php	incomplete
www.ics.uci.edu/~wscacchi/Process_Engineering	complete
ganglia.ics.uci.edu?c=titan&h=cronus.ics.uci.edu&p=2	complete
